Date,Open,High,Low,Close,Adj Close,Volume,Price Return,Total Return,Source,Quality Flag,Source Notes
2026-03-11,,,,5182.4,4138.6376879737,,-0.005240225,-0.0033901041,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-03-12,,,,5130.1,4057.2972106321,,-0.0100918493,-0.0196539256,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-03-13,,,,5044.6,4004.8081137223,,-0.0166663418,-0.0129369613,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-03-16,,,,4994.85,4001.245085327,,-0.0098620307,-0.0008896877,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-03-17,,,,5016.8,3991.1643802778,,0.0043945264,-0.002519392,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-03-18,,,,4869.95,3864.895268512,,-0.0292716473,-0.0316371614,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-03-19,,,,4600.35,3705.6033677821,,-0.0553599113,-0.0412150627,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-03-20,,,,4562.55,3592.3696093241,,-0.0082167661,-0.0305574416,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-03-23,,,,4466.25,3511.2028412194,,-0.021106618,-0.0225942141,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-03-24,,,,4413.55,3511.9849305933,,-0.0117996082,0.0002227412,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-03-25,,,,4564.55,3617.6582265656,,0.0342128219,0.0300893364,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-03-26,,,,4456.45,3481.6560934296,,-0.0236825098,-0.0375939695,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-03-27,,,,4504.15,3603.8407838841,,0.0107035869,0.0350938425,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-03-30,,,,4529.15,3602.7977328473,,0.0055504368,-0.0002894276,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-03-31,,,,4608.35,3739.3215241042,,0.0174867249,0.0378938262,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-04-01,,,,4739,3804.7589871006,,0.0283507112,0.0174998225,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-04-02,,,,4639.35,3731.6740743975,,-0.021027643,-0.0192088153,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-04-06,,,,4620.3348367842,3716.3791749842,,-0.0040986697,-0.0040986697,GLD-stepped spot (no LBMA fix) + Yahoo GLD adjusted close,observed_gld_us_open_lbma_holiday_close_gld_step,NYSE open but LBMA closed (UK bank holiday): no LBMA fix. Adj Close tracks observed GLD; Close is stepped by GLD's move from the prior row (telescopes back to the next LBMA fix).
2026-04-07,,,,4611.7,3752.5305866488,,-0.0018688768,0.0097275897,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-04-08,,,,4792.55,3776.1680379217,,0.0392154737,0.0062990696,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-04-09,,,,4762.6,3805.5410764745,,-0.0062492827,0.0077785306,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-04-10,,,,4773.75,3798.7627033627,,0.0023411582,-0.0017811851,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-04-13,,,,4722.65,3783.3808167284,,-0.0107043729,-0.0040491833,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-04-14,,,,4794.75,3867.9369039915,,0.0152668523,0.0223493461,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-04-15,,,,4823.25,3827.7010710156,,0.0059440013,-0.0104024016,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-04-16,,,,4793.6,3824.3987390782,,-0.0061473073,-0.0008627455,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-04-17,,,,4870.5,3875.2366700192,,0.016042223,0.0132930519,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-04-20,,,,4813.55,3841.8661973761,,-0.0116928447,-0.0086112089,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-04-21,,,,4776.75,3733.0645439083,,-0.0076450852,-0.0283200007,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-04-22,,,,4742.1,3782.5120053385,,-0.007253886,0.0132458094,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-04-23,,,,4719.15,3745.839200758,,-0.004839628,-0.0096953571,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-04-24,,,,4711.65,3765.0445470406,,-0.0015892693,0.0051271144,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-04-27,,,,4692.25,3735.8454829298,,-0.0041174535,-0.0077553038,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-04-28,,,,4564.9,3666.497307859,,-0.0271404976,-0.0185629131,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-04-29,,,,4522.1,3627.3912479359,,-0.0093758899,-0.0106657817,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-04-30,,,,4611.35,3681.7052200513,,0.0197364057,0.0149732875,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-05-01,,,,4636.9,3677.5338115191,,0.0055406768,-0.0011330099,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-05-04,,,,4544.0918584526,3603.9275059001,,-0.0200151268,-0.0200151268,GLD-stepped spot (no LBMA fix) + Yahoo GLD adjusted close,observed_gld_us_open_lbma_holiday_close_gld_step,NYSE open but LBMA closed (UK bank holiday): no LBMA fix. Adj Close tracks observed GLD; Close is stepped by GLD's move from the prior row (telescopes back to the next LBMA fix).
2026-05-05,,,,4576.8,3634.8647232006,,0.007197949,0.0085843062,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2026-05-06,,,,4706.9,3745.1438334002,,0.0284259745,0.0303392612,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
